toi,tid,tfopwg_disp,rastr,ra,decstr,dec,st_pmra,st_pmraerr1,st_pmraerr2,st_pmralim,st_pmdec,st_pmdecerr1,st_pmdecerr2,st_pmdeclim,pl_tranmid,pl_tranmiderr1,pl_tranmiderr2,pl_tranmidlim,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_trandurh,pl_trandurherr1,pl_trandurherr2,pl_trandurhlim,pl_trandep,pl_trandeperr1,pl_trandeperr2,pl_trandeplim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,st_tmag,st_tmagerr1,st_tmagerr2,st_tmaglim,st_dist,st_disterr1,st_disterr2,st_distlim,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_logg,st_loggerr1,st_loggerr2,st_logglim,st_rad,st_raderr1,st_raderr2,st_radlim,toi_created,rowupdate,target
2003.01,58463434,PC,13h26m06.51s,201.527127,-27d24m45.22s,-27.41256,-11.957,0.167,-0.167,0,-11.202,0.148,-0.148,0,2458579.36532,0.00128,-0.00128,0,NaN,NaN,NaN,0,3.529,0.19,-0.19,0,3860,1.3836,-1.3836,0,15.7171,0.912323,-0.912323,0,194.656,NaN,NaN,NaN,1040,NaN,NaN,NaN,9.6569,0.011,-0.011,0,379.972,12.5925,-12.5925,0,7043.2,177.4,-177.4,0,3.98,0.16,-0.16,0,2.46,0.13,-0.13,0,17-Jun-2020 20:08:08,29-Oct-2021 13:06:46,0
2004.01,439610306,PC,09h33m52.07s,143.46695,-55d10m32.75s,-55.175763,-12.167,0.048,-0.048,0,3.727,0.049,-0.049,0,2458545.26565,0.01211,-0.01211,0,1.79988,0.00056,-0.00056,0,3.518,0.564,-0.564,0,180,0.452551,-0.452551,0,3.32197,0.225957,-0.225957,0,6540.68,NaN,NaN,NaN,2505,NaN,NaN,NaN,9.0607,0.006,-0.006,0,258.885,1.9515,-1.9515,0,6136.9,97,-97,0,3.85,0.42,-0.42,0,2.46,0.1,-0.1,0,17-Jun-2020 20:08:08,29-Oct-2021 13:06:46,0
2005.01,147660886,PC,10h56m07.6s,164.031654,-43d22m36.11s,-43.376697,-25.251,0.051,-0.051,0,8.208,0.05,-0.05,0,2458549.83383,0.00131,-0.00131,0,17.30714,0.00169,-0.00169,0,4.138,0.197,-0.197,0,2900,1.242,-1.242,0,12.2024,0.537913,-0.537913,0,110.956,NaN,NaN,NaN,904,NaN,NaN,NaN,9.4916,0.006,-0.006,0,328.475,3.667,-3.667,0,6995.5,239.3,-239.3,0,4.1,0.46,-0.46,0,2.23,0.08,-0.08,0,17-Jun-2020 20:08:08,27-Apr-2023 14:00:02,0
2006.01,41173048,FA,06h04m53.92s,91.22465,-69d21m37.16s,-69.360322,8.246,0.05,-0.05,0,22.049,0.052,-0.052,0,2459194.004177,0.020745,-0.020745,0,6.40938,0.0001988,-0.0001988,0,2.356,0.586,-0.586,0,280,1.15453,-1.15453,0,10.1474,NaN,NaN,0,50.0267,NaN,NaN,NaN,740,NaN,NaN,NaN,9.2225,0.006,-0.006,0,485.257,6.2485,-6.2485,0,4650,84.7,-84.7,0,2.54,0.14,-0.14,0,8.3,NaN,NaN,0,17-Jun-2020 20:08:08,29-Oct-2021 13:06:46,0
2007.01,219466784,PC,13h59m26.02s,209.858415,+74d09m04.42s,74.151228,64.23,0.066,-0.066,0,-63.374,0.052,-0.052,0,2458872.68991,0.010846,-0.010846,0,NaN,NaN,NaN,0,9.1654068,0.8202277,-0.8202277,0,912.2762923,100.205696,-100.205696,0,3.1563904,0.331837,-0.331837,0,1.4952399,NaN,NaN,NaN,282.0314027,NaN,NaN,NaN,10.199,0.006,-0.006,0,115.409,0.389,-0.389,0,5249,124.629,-124.629,0,4.48682,0.0820144,-0.0820144,0,0.895408,0.0510955,-0.0510955,0,17-Jun-2020 20:19:42,29-Oct-2021 13:06:46,0
2008.01,70887357,PC,04h15m25.83s,63.857632,-16d54m07.72s,-16.902144,47.551,0.054,-0.054,0,-30.747,0.053,-0.053,0,2458454.33261,0.001777,-0.001777,0,723.8345008,0.0025789,-0.0025789,0,7.382946,0.1210206,-0.1210206,0,3119.2983693,64.100075,-64.100075,0,13.1361697,0.7173174,-0.7173174,0,1.3572621,NaN,NaN,NaN,275.2869842,NaN,NaN,NaN,8.64807,0.006,-0.006,0,139.212,0.7375,-0.7375,0,5463,186,-186,0,3.77778,0.281727,-0.281727,0,1.94771,0.102432,-0.102432,0,17-Jun-2020 20:19:42,29-Oct-2021 13:06:46,0
2009.01,243187830,PC,01h07m37.99s,16.908292,+22d57m10.32s,22.952868,103.07,0.111,-0.111,0,-490.315,0.107,-0.107,0,2458783.768755,0.003984,-0.003984,0,1071.0898448,0.0003717,-0.0003717,0,2.1734134,0.46977,-0.46977,0,865.169438,59.917755,-59.917755,0,2.2407785,0.91658,-0.91658,0,1.3880259,NaN,NaN,NaN,276.8338183,NaN,NaN,NaN,7.3551,0.006,-0.006,0,20.5272,0.0294,-0.0294,0,4755.33,99.563,-99.563,0,4.62683,0.0808477,-0.0808477,0,0.701499,0.0400754,-0.0400754,0,17-Jun-2020 20:19:42,19-May-2023 14:00:31,0
201.01,350618622,CP,05h49m36.43s,87.401782,-54d54m37.52s,-54.910423,7.731,0.052,-0.052,0,66.448,0.058,-0.058,0,2459965.395231,0.002665,-0.002665,0,52.9780564,0.0001945,-0.0001945,0,4.802,0.334,-0.334,0,6743,165.226,-165.226,0,11.6494,0.576214,-0.576214,0,19.4336,NaN,NaN,NaN,584,NaN,NaN,NaN,8.5822,0.006,-0.006,0,113.825,0.346,-0.346,0,6461.8,83,-83,0,4.35,0.16,-0.16,0,1.33,0.06,-0.06,0,07-May-2019 17:42:42,07-Jul-2023 14:00:02,0
201.02,350618622,PC,05h49m36.43s,87.401782,-54d54m37.52s,-54.910423,7.731,0.052,-0.052,0,66.448,0.058,-0.058,0,2459976.734425,0.007731,-0.007731,0,5.8492655,4.79e-05,-4.79e-05,0,3.237,1.375,-1.375,0,113,11.292,-11.292,0,1.28883,0.112167,-0.112167,0,1526.89,NaN,NaN,NaN,1741,NaN,NaN,NaN,8.5822,0.006,-0.006,0,113.825,0.346,-0.346,0,6461.8,83,-83,0,4.35,0.16,-0.16,0,1.33,0.06,-0.06,0,11-Mar-2020 15:13:21,05-Apr-2023 14:00:02,0
2010.01,26547036,PC,19h28m40.07s,292.166942,+53d29m14.53s,53.487369,40.519,0.067,-0.067,0,11.106,0.066,-0.066,0,2459846.977285,0.006372,-0.006372,0,1134.6723963,5.09e-05,-5.09e-05,0,8.6844623,0.0417976,-0.0417976,0,11679.2159464,82.38331,-82.38331,0,11.7582195,0.5836612,-0.5836612,0,8.6347102,NaN,NaN,NaN,437.2015486,NaN,NaN,NaN,9.26693,0.006,-0.006,0,109.19,0.321,-0.321,0,5842,129.228,-129.228,0,4.39929,0.0793101,-0.0793101,0,1.0735199,0.0529397,-0.0529397,0,17-Jun-2020 20:19:42,19-May-2023 14:00:31,0
2011.01,136916387,KP,15h21m45.63s,230.440115,-48d19m07.74s,-48.318817,-1624.05,0.169,-0.169,0,-276.024,0.133,-0.133,0,2458631.7511,0.001432,-0.001432,0,NaN,NaN,NaN,0,3.0332248,0.2510439,-0.2510439,0,381.3811137,24.824268,-24.824268,0,1.8276647,0.5673485,-0.5673485,0,41.4371028,NaN,NaN,NaN,647.0935862,NaN,NaN,NaN,5.0494,0.006,-0.006,0,14.682,0.01985,-0.01985,0,5739,25,-25,0,4.51,0.028,-0.028,0,0.903973,0.0433083,-0.0433083,0,17-Jun-2020 20:50:03,29-Oct-2021 13:06:46,0
2011.02,136916387,,15h21m45.63s,230.440115,-48d19m07.74s,-48.318817,-1624.05,0.169,-0.169,0,-276.024,0.133,-0.133,0,2458650.894484,0.000983,-0.000983,0,27.5922346,0.0004318,-0.0004318,0,3.1393654,0.1026947,-0.1026947,0,545.9363264,20.327452,-20.327452,0,2.5785324,0.2011413,-0.2011413,0,1.8575208,NaN,NaN,NaN,297.7509603,NaN,NaN,NaN,5.0494,0.006,-0.006,0,14.682,0.01985,-0.01985,0,5739,25,-25,0,4.51,0.028,-0.028,0,1.02607,0.0451056,-0.0451056,0,20-Apr-2022 20:30:04,20-Apr-2022 16:11:56,0
2012.01,138294130,KP,15h19m57.89s,229.99122,+36d13m46.36s,36.229545,-21.661,0.035,-0.035,0,-24.25,0.058,-0.058,0,2459716.992394,0.000386,-0.000386,0,3.0565259,2.6e-06,-2.6e-06,0,4.145,0.074,-0.074,0,8800,0.371658,-0.371658,0,15.1633,0.70524,-0.70524,0,1438,NaN,NaN,NaN,1715,NaN,NaN,NaN,10.6506,0.006,-0.006,0,320.451,2.827,-2.827,0,5981,117.3,-117.3,0,4.07,0.08,-0.08,0,1.6,0.07,-0.07,0,19-Jun-2020 06:00:39,03-Sep-2022 14:00:02,0
2013.01,188589164,PC,15h58m18.62s,239.577568,+35d24m29.21s,35.408114,-143.277,0.066,-0.066,0,318.219,0.082,-0.082,0,2458956.396322,0.001354,-0.001354,0,2.6162769,0.0001133,-0.0001133,0,1.134893,0.3921926,-0.3921926,0,1120.6014184,90.019485,-90.019485,0,1.0972867,1.1053865,-1.1053865,0,19.1060128,NaN,NaN,NaN,533.2271643,NaN,NaN,NaN,10.2705,0.007,-0.007,0,15.8095,0.00955,-0.00955,0,3352,157,-157,0,4.8984,0.0027683,-0.0027683,0,0.325635,0.0097184,-0.0097184,0,19-Jun-2020 06:00:39,29-Oct-2021 13:06:46,0
2014.01,198588220,KP,17h06m26.57s,256.610728,+44d46m36.79s,44.776885,9.436,0.042,-0.042,0,-18.185,0.046,-0.046,0,2459694.026612,0.000875,-0.000875,0,4.8101141,2.2e-06,-2.2e-06,0,7.0284557,0.022172,-0.022172,0,7372.2072763,42.053932,-42.053932,0,23.5795714,1.0475386,-1.0475386,0,2884.576407,NaN,NaN,NaN,1869.1332419,NaN,NaN,NaN,9.63331,0.006,-0.006,0,371.686,3.53,-3.53,0,6417,122.6,-122.6,0,3.7,0.09,-0.09,0,2.6480999,0.117203,-0.117203,0,19-Jun-2020 06:00:39,16-Mar-2023 14:00:02,0
2015.01,368287008,PC,15h28m31.84s,232.132653,+27d21m39.86s,27.361073,-56.166,0.066,-0.066,0,63.966,0.067,-0.067,0,2459712.928909,0.002923,-0.002923,0,3.3491408,1.6e-05,-1.6e-05,0,1.207,0.25,-0.25,0,7210,4050.29,-4050.29,0,5.37673,2.27494,-2.27494,0,31.0153,NaN,NaN,NaN,657,NaN,NaN,NaN,12.8387,0.007,-0.007,0,47.3444,0.11295,-0.11295,0,3223,157,-157,0,4.89993,0.0029444,-0.0029444,0,0.32,0.01,-0.01,0,19-Jun-2020 06:00:39,03-Sep-2022 14:00:02,0
2016.01,219508169,PC,16h27m11.34s,246.797267,+42d41m15.96s,42.687767,-43.304,0.043,-0.043,0,68.696,0.058,-0.058,0,2459734.657881,0.0032,-0.0032,0,6.8161204,3.77e-05,-3.77e-05,0,2.707,0.596,-0.596,0,1020,2.24285,-2.24285,0,3.07719,0.233245,-0.233245,0,169.804,NaN,NaN,NaN,1005,NaN,NaN,NaN,10.408,0.006,-0.006,0,115.834,0.352,-0.352,0,5175,128.9,-128.9,0,4.54,0.09,-0.09,0,0.84,0.05,-0.05,0,11-Sep-2020 18:37:11,24-Aug-2022 14:00:01,0
2016.02,219508169,PC,16h27m11.34s,246.797267,+42d41m15.96s,42.687767,-43.304,0.043,-0.043,0,68.696,0.058,-0.058,0,2459739.720258,0.002062,-0.002062,0,2.459032,9.1e-06,-9.1e-06,0,1.856,0.473,-0.473,0,1080,2.37736,-2.37736,0,2.91282,0.227739,-0.227739,0,489.853,NaN,NaN,NaN,1310,NaN,NaN,NaN,10.408,0.006,-0.006,0,115.834,0.352,-0.352,0,5175,128.9,-128.9,0,4.54,0.09,-0.09,0,0.84,0.05,-0.05,0,19-Jun-2020 06:00:39,24-Aug-2022 14:00:01,0
2016.03,219508169,,16h27m11.34s,246.797267,+42d41m15.96s,42.687767,-43.304,0.043,-0.043,0,68.696,0.058,-0.058,0,2459735.445738,0.007085,-0.007085,0,25.3369848,0.0005021,-0.0005021,0,3.214,1.161,-1.161,0,1330,18.1536,-18.1536,0,3.23582,0.439412,-0.439412,0,25.3267,NaN,NaN,NaN,624,NaN,NaN,NaN,10.408,0.006,-0.006,0,115.834,0.352,-0.352,0,5175,128.9,-128.9,0,4.54,0.09,-0.09,0,0.84,0.05,-0.05,0,28-Jul-2022 21:43:07,28-Jul-2022 15:33:15,0
2017.01,357416482,FP,15h15m47.96s,228.949819,+27d21m42.52s,27.36181,-52.439,0.071,-0.071,0,9.647,0.057,-0.057,0,2458955.90865,0.000182,-0.000182,0,5.4983034,7.16e-05,-7.16e-05,0,2.2689024,0.0104268,-0.0104268,0,12002.6938255,81.74576,-81.74576,0,16.887396,0.0839745,-0.0839745,0,479.363329,NaN,NaN,NaN,1193.3997746,NaN,NaN,NaN,8.2057,0.006,-0.006,0,115.605,NaN,NaN,0,6362.6,NaN,NaN,0,NaN,NaN,NaN,0,1.33874,NaN,NaN,0,19-Jun-2020 06:00:39,29-Oct-2021 13:06:46,0
2018.01,357501308,PC,15h19m20.99s,229.837442,+29d12m28.36s,29.207877,-141.096,0.031,-0.031,0,395.502,0.036,-0.036,0,2459716.685958,0.00213,-0.00213,0,7.4355668,3.48e-05,-3.48e-05,0,2.429,0.975,-0.975,0,1170,14.4504,-14.4504,0,2.4515,0.398524,-0.398524,0,75.6724,NaN,NaN,NaN,821,NaN,NaN,NaN,8.962,0.006,-0.006,0,27.9956,0.02135,-0.02135,0,4218.9,162.8,-162.8,0,4.67,0.13,-0.13,0,0.62,0.08,-0.08,0,19-Jun-2020 06:00:39,24-Jun-2022 14:00:01,0
2019.01,159781361,PC,15h37m43.62s,234.431765,+48d57m18.74s,48.955206,12.352,0.033,-0.033,0,-46.466,0.048,-0.048,0,2458958.287592,0.003995,-0.003995,0,15.3474527,0.0055766,-0.0055766,0,7.1483441,0.3740528,-0.3740528,0,1043.9861069,56.43737,-56.43737,0,6.0861555,0.7054023,-0.7054023,0,194.7540847,NaN,NaN,NaN,952.7772822,NaN,NaN,NaN,9.6087,0.006,-0.006,0,198.007,0.82,-0.82,0,5588,124.973,-124.973,0,3.92293,0.0807668,-0.0807668,0,1.79774,0.0898141,-0.0898141,0,19-Jun-2020 06:00:39,29-Oct-2021 13:06:46,0
202.01,355509914,PC,01h02m06.01s,15.52504,-59d05m15.81s,-59.087724,17.866,0.055,-0.055,0,7.733,0.05,-0.05,0,2458326.110605,0.000887,-0.000887,0,1.7386736,7e-06,-7e-06,0,1.2988138,0.1992082,-0.1992082,0,13645.6946731,1028.4617,-1028.4617,0,9.6298524,1.7555727,-1.7555727,0,418.9201714,NaN,NaN,NaN,1153.8585373,NaN,NaN,NaN,14.6723,0.006,-0.006,0,627.339,11.7195,-11.7195,0,4746,178,-178,0,4.52746,0.265458,-0.265458,0,0.820258,NaN,NaN,0,14-Nov-2018 15:06:55,29-Oct-2021 13:06:46,0
2020.01,39903405,KP,16h20m36.34s,245.151432,+41d02m52.66s,41.04796,-10.312,0.041,-0.041,0,-29.198,0.052,-0.052,0,2459733.656279,0.000188,-0.000188,0,5.6334662,1.5e-06,-1.5e-06,0,4.2342162,0.0145642,-0.0145642,0,5289.2750952,25.824373,-25.824373,0,12.6629902,0.4986614,-0.4986614,0,965.9074976,NaN,NaN,NaN,1421.8495139,NaN,NaN,NaN,8.27468,0.006,-0.006,0,127.774,0.424,-0.424,0,6412.8,106.4,-106.4,0,4.09,0.08,-0.08,0,1.70392,0.0666407,-0.0666407,0,19-Jun-2020 06:00:39,16-Mar-2023 14:00:02,0
2021.01,236312126,KP,16h02m11.83s,240.549275,+28d10m10.65s,28.169625,-17.422,0.034,-0.034,0,14.82,0.043,-0.043,0,2459713.291648,0.000309,-0.000309,0,3.9415041,1.9e-06,-1.9e-06,0,2.866,0.057,-0.057,0,21330,0.712596,-0.712596,0,13.8352,0.594068,-0.594068,0,321.85,NaN,NaN,NaN,1179,NaN,NaN,NaN,10.5484,0.006,-0.006,0,163.553,0.6195,-0.6195,0,5729,103.1,-103.1,0,4.52,0.07,-0.07,0,0.92,0.04,-0.04,0,19-Jun-2020 06:00:39,02-Sep-2022 14:00:02,0
2022.01,11996814,FP,02h04m40.93s,31.17055,+65d17m21.59s,65.289331,-26.036,0.04,-0.04,0,24.771,0.049,-0.049,0,2458790.849435,0.00067,-0.00067,0,0.4487349,2.8e-06,-2.8e-06,0,2.8757897,0.0967836,-0.0967836,0,3572.0328032,106.911674,-106.911674,0,5.8054498,1.7503514,-1.7503514,0,928.877466,NaN,NaN,NaN,1408.021727,NaN,NaN,NaN,11.6484,0.007,-0.007,0,89.3047,0.23835,-0.23835,0,3975,157,-157,0,4.62844,0.0110764,-0.0110764,0,0.627144,0.0183442,-0.0183442,0,19-Jun-2020 06:00:39,29-Oct-2021 13:06:46,0
2023.01,16884216,PC,15h31m27.2s,232.863345,+33d54m09.06s,33.902516,42.582,0.036,-0.036,0,112.198,0.047,-0.047,0,2458964.128568,0.003645,-0.003645,0,11.1900486,0.0049587,-0.0049587,0,2.9741507,0.5782486,-0.5782486,0,567.7989939,77.54692,-77.54692,0,1.6608182,1.7278615,-1.7278615,0,31.192573,NaN,NaN,NaN,602.7435196,NaN,NaN,NaN,8.5049,0.006,-0.006,0,36.9284,0.034,-0.034,0,4958,122.161,-122.161,0,4.66667,0.0900016,-0.0900016,0,0.695992,0.0442211,-0.0442211,0,19-Jun-2020 06:00:40,29-Oct-2021 13:06:46,0
2024.01,255930614,KP,16h30m29.52s,247.622983,+38d20m51.13s,38.347535,-77.899,0.048,-0.048,0,52.564,0.056,-0.056,0,2459739.793843,0.001687,-0.001687,0,2.8758903,9e-07,-9e-07,0,3.2828197,0.0148642,-0.0148642,0,2907.810502,13.070299,-13.070299,0,8.2875394,0.4147721,-0.4147721,0,1529.9800936,NaN,NaN,NaN,1595.1120456,NaN,NaN,NaN,7.6262,0.006,-0.006,0,75.8643,0.17365,-0.17365,0,6084,139.9,-139.9,0,4.17,0.09,-0.09,0,1.46043,0.0726558,-0.0726558,0,19-Jun-2020 06:00:40,16-Mar-2023 14:00:02,0
2025.01,394050135,PC,18h51m10.86s,282.795256,+82d14m43.49s,82.245414,2.791,0.036,-0.036,0,-4.521,0.045,-0.045,0,2459754.939635,0.000566,-0.000566,0,8.8720542,1.15e-05,-1.15e-05,0,3.6593396,0.0396899,-0.0396899,0,6144.296801,58.206493,-58.206493,0,11.9849813,0.5755136,-0.5755136,0,343.7177625,NaN,NaN,NaN,1098.1716895,NaN,NaN,NaN,10.9461,0.006,-0.006,0,335.985,2.417,-2.417,0,6042,136,-136,0,4.15,0.08,-0.08,0,1.47996,0.06901,-0.06901,0,19-Jun-2020 07:20:03,13-Jun-2023 14:00:02,0
2026.01,407059875,PC,00h21m52.69s,5.469534,+66d10m05.23s,66.168119,-47.349,0.046,-0.046,0,-11.911,0.038,-0.038,0,2459904.708769,0.003743,-0.003743,0,7.1925327,3.5e-05,-3.5e-05,0,2.551,0.911,-0.911,0,1180,117.064,-117.064,0,2.5719,0.226756,-0.226756,0,75.7071,NaN,NaN,NaN,821,NaN,NaN,NaN,10.5782,0.006,-0.006,0,108.076,0.3155,-0.3155,0,5050,146.8,-146.8,0,4.59,0.09,-0.09,0,0.77,0.05,-0.05,0,19-Jun-2020 07:20:03,07-Jul-2023 14:00:02,0
2027.01,335996558,FP,22h13m19.66s,333.331904,+62d51m26.59s,62.857385,4.812,0.093,-0.093,0,1.212,0.081,-0.081,0,2458739.50775,0.00259,-0.00259,0,1.46329,2e-05,-2e-05,0,2.431,0.355,-0.355,0,750,1.03585,-1.03585,0,3.54656,0.217751,-0.217751,0,3541.21,NaN,NaN,NaN,2149,NaN,NaN,NaN,10.5027,0.006,-0.006,0,238.061,2.459,-2.459,0,6168,232.5,-232.5,0,4.29,0.1,-0.1,0,1.28,0.06,-0.06,0,19-Jun-2020 07:20:03,29-Oct-2021 13:06:46,0
2028.01,336456596,FP,22h17m44.26s,334.434433,+62d27m54.03s,62.465008,4.431,0.042,-0.042,0,0.9,0.039,-0.039,0,2458739.62994,0.00288,-0.00288,0,0.77871,1e-05,-1e-05,0,1.458,0.192,-0.192,0,670,0.957405,-0.957405,0,6.16036,0.315609,-0.315609,0,10057.7,NaN,NaN,NaN,2789,NaN,NaN,NaN,10.9141,0.041,-0.041,0,609.996,8.9055,-8.9055,0,7751,349.7,-349.7,0,4,0.09,-0.09,0,2.25,0.07,-0.07,0,19-Jun-2020 07:20:03,29-Oct-2021 13:06:46,0
2029.01,445254275,PC,00h48m51.88s,12.216148,+59d23m12.18s,59.386718,2.849,0.046,-0.046,0,-1.879,0.043,-0.043,0,2458767.19721,0.0042,-0.0042,0,2.57134,8e-05,-8e-05,0,3.824,0.911,-0.911,0,920,2.66768,-2.66768,0,10.7406,0.826123,-0.826123,0,5344.87,NaN,NaN,NaN,2382,NaN,NaN,NaN,10.9415,0.016,-0.016,0,910.693,28.9095,-28.9095,0,7125,162.4,-162.4,0,3.54,0.08,-0.08,0,3.56,0.17,-0.17,0,19-Jun-2020 07:20:03,29-Oct-2021 13:06:46,0
203.01,259962054,PC,02h52m04.34s,43.018076,-67d41m13.26s,-67.687016,-55.699,0.098,-0.098,0,149.273,0.09,-0.09,0,2459106.86029,0.03502,-0.03502,0,51.94509,0.00219,-0.00219,0,8.094,3.492,-3.492,0,2534,25.7015,-25.7015,0,0.705818,0.131354,-0.131354,0,4.34593,NaN,NaN,NaN,402,NaN,NaN,NaN,12.2423,0.007,-0.007,0,24.7894,0.0285,-0.0285,0,3203,63,-63,0,5.01682,0.423075,-0.423075,0,0.23,0.01,-0.01,0,22-Oct-2018 18:35:20,03-Oct-2022 14:00:01,1
2030.01,422656370,APC,23h18m41.3s,349.672086,+68d17m57.18s,68.299217,28.247,0.045,-0.045,0,0.652,0.04,-0.04,0,2459880.870498,0.000576,-0.000576,0,1.3254567,1e-06,-1e-06,0,0.975,0.289,-0.289,0,3365,238.919,-238.919,0,14.4076,0.916221,-0.916221,0,776.933,NaN,NaN,NaN,1470,NaN,NaN,NaN,10.8489,0.022,-0.022,0,367.355,3.4215,-3.4215,0,5778,186.2,-186.2,0,3.74,0.08,-0.08,0,2.29,0.12,-0.12,0,19-Jun-2020 07:20:03,01-May-2023 14:00:01,0
2031.01,470127886,PC,22h04m28.27s,331.117808,+81d33m57.42s,81.565951,25.719,0.035,-0.035,0,2.507,0.034,-0.034,0,2459886.04634,0.000426,-0.000426,0,5.7156075,0.0001693,-0.0001693,0,4.0584797,0.0320224,-0.0320224,0,12240.9298817,90.70415,-90.70415,0,13.6015651,0.5721648,-0.5721648,0,503.1185454,NaN,NaN,NaN,1207.9176608,NaN,NaN,NaN,10.7609,0.036,-0.036,0,276.105,1.5315,-1.5315,0,6664,265.1,-265.1,0,4.44,0.09,-0.09,0,1.18444,0.0492463,-0.0492463,0,19-Jun-2020 07:20:03,22-Feb-2023 14:00:02,0
2032.01,470159478,APC,22h13m14.82s,333.311732,+81d44m23.02s,81.739729,9.1,2.3,-2.3,0,2.1,2.4,-2.4,0,2459737.544901,0.001849,-0.001849,0,17.0096703,4.12e-05,-4.12e-05,0,2.228,0.488,-0.488,0,4730,1197.68,-1197.68,0,13.5294,NaN,NaN,0,63.3708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.9293,0.006,-0.006,0,293,NaN,NaN,0,6542,NaN,NaN,0,NaN,NaN,NaN,0,1.5,NaN,NaN,0,19-Jun-2020 07:20:03,30-Nov-2022 14:00:02,0
2033.01,53617134,PC,01h10m43.22s,17.680098,+65d14m58.73s,65.249648,24.971,0.045,-0.045,0,-2.555,0.046,-0.046,0,2459886.48905,0.001754,-0.001754,0,18.8243105,4.29e-05,-4.29e-05,0,4.806,0.276,-0.276,0,2360,1.02517,-1.02517,0,9.62606,0.426547,-0.426547,0,109.162,NaN,NaN,NaN,900,NaN,NaN,NaN,9.46221,0.006,-0.006,0,281.184,2.458,-2.458,0,7014,163.9,-163.9,0,4.05,0.09,-0.09,0,1.95,0.07,-0.07,0,19-Jun-2020 07:20:03,19-Jan-2023 16:51:30,0
2034.01,427279997,FP,23h25m31.38s,351.380744,+54d36m04.26s,54.601182,-1.535,0.075,-0.075,0,-1.911,0.075,-0.075,0,2458768.72753,0.00722,-0.00722,0,2.89453,0.00019,-0.00019,0,3.327,0.746,-0.746,0,550,2.32422,-2.32422,0,6.20845,0.56928,-0.56928,0,9411.16,NaN,NaN,NaN,2743,NaN,NaN,NaN,10.5682,0.013,-0.013,0,909.511,44.8145,-44.8145,0,9714,228.9,-228.9,0,3.98,0.08,-0.08,0,2.68,0.15,-0.15,0,19-Jun-2020 07:20:03,29-Oct-2021 13:06:46,0
2035.01,53709089,PC,01h10m56.81s,17.73671,+61d05m31.59s,61.092107,-3,1.8,-1.8,0,-0.3,1.8,-1.8,0,2458793.50485,0.00818,-0.00818,0,8.51226,0.00054,-0.00054,0,3.068,0.786,-0.786,0,620,2.25319,-2.25319,0,5.90105,NaN,NaN,0,872.772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.1196,0.006,-0.006,0,359.404,NaN,NaN,0,9387,NaN,NaN,0,NaN,NaN,NaN,0,2.35,NaN,NaN,0,19-Jun-2020 07:20:03,29-Oct-2021 13:06:46,0
2036.01,368320811,PC,15h32m03.58s,233.014923,+24d05m06.06s,24.085016,-17.558,0.042,-0.042,0,15.161,0.037,-0.037,0,2458981.359291,0.003629,-0.003629,0,1.2583329,0.0003927,-0.0003927,0,1.17,0.304,-0.304,0,440,2.6534,-2.6534,0,4.91523,0.444234,-0.444234,0,1480.01,NaN,NaN,NaN,1727,NaN,NaN,NaN,8.97913,0.006,-0.006,0,231.827,1.6665,-1.6665,0,6549,134.3,-134.3,0,3.89,0.09,-0.09,0,2.18,0.09,-0.09,0,19-Jun-2020 07:20:03,24-Jun-2022 14:00:01,0
2037.01,405559035,PC,15h39m26.71s,234.861293,+55d09m12.59s,55.153498,-11.969,0.043,-0.043,0,-23.747,0.05,-0.05,0,2459706.726679,0.006933,-0.006933,0,11.1518929,0.0001286,-0.0001286,0,4.623,0.528,-0.528,0,580,1.01531,-1.01531,0,2.91771,0.182861,-0.182861,0,206.982,NaN,NaN,NaN,1056,NaN,NaN,NaN,10.67,0.007,-0.007,0,263.958,1.641,-1.641,0,6319,123,-123,0,4.38,0.09,-0.09,0,1.19,0.05,-0.05,0,19-Jun-2020 07:20:03,03-Sep-2022 14:00:02,0
2038.01,235937532,APC,19h35m39.5s,293.914601,+81d33m17.25s,81.554791,-2.776,0.061,-0.061,0,-0.542,0.069,-0.069,0,2459913.435645,0.001548,-0.001548,0,3.7321195,6.2e-06,-6.2e-06,0,5.738,0.448,-0.448,0,4180,0.474694,-0.474694,0,19.158,0.937763,-0.937763,0,5711.67,NaN,NaN,NaN,2421,NaN,NaN,NaN,10.5352,0.008,-0.008,0,603.172,12.441,-12.441,0,6570,124.8,-124.8,0,3.68,0.09,-0.09,0,2.8,0.13,-0.13,0,19-Jun-2020 07:20:03,17-Mar-2023 14:00:01,0
